rho,l,E1,E2,G12,v12,duration,name,material,R,z1,l/R,ne,eta1,eta2,eta3,eta4,eta5,eta6,count_eta1,count_eta2,count_eta3,count_eta4,count_eta5,count_eta6,link
1,2,30000000,30000000,11538461.54,0.3,121.955886,Beam_10.0_2.0_50_20250723-155658,Unknown,10,0.7,0.2,300,8.1220623,30.93664459,64.87023758,69.68749882,106.2090267,143.6670495,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.7_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,0.8,0.2,300,8.67797823,33.05158232,69.30794319,74.23203443,113.485226,152.9382485,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.8_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,121.955886,Beam_10.0_2.0_50_20250723-155658,Unknown,10,0.8,0.2,300,8.67797823,33.05158232,69.30794319,74.23203443,113.485226,152.9382485,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.8_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,0.9,0.2,300,9.20034467,35.03898144,73.47797596,78.51130753,120.3220921,161.6783939,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.9_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,121.955886,Beam_10.0_2.0_50_20250723-155658,Unknown,10,0.9,0.2,300,9.20034467,35.03898144,73.47797596,78.51130753,120.3220921,161.6783939,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_0.9_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,109.147796,Beam_10.0_2.0_50_20250722-122044,Unknown,10,1,0.2,300,9.69459166,36.91947453,77.42363823,82.56730184,126.7907491,169.9695075,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_1.0_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,121.955886,Beam_10.0_2.0_50_20250723-155658,Unknown,10,1,0.2,300,9.69459166,36.91947453,77.42363823,82.56730184,126.7907491,169.9695075,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_50_1.0_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.1,0.2,20,3.16567686,12.28878006,26.54629718,36.17052494,45.34990478,64.72201437,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.1_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.2,0.2,20,4.41367771,17.11982726,37.00472412,46.98515475,63.32998453,90.42854836,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.2_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.3,0.2,20,5.37838195,20.8525253,45.08661879,55.49435935,77.21890051,110.2365287,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.3_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.4,0.2,20,6.1942441,24.00941251,51.92194816,62.79933053,88.96202403,125.1481485,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.4_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.5,0.2,640,6.87386938,26.16148925,54.77250863,57.63848921,89.49776857,120.3788537,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.5_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.6,0.2,20,7.56611247,29.31830592,63.41646948,75.25678002,108.7040155,150.5905035,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.6_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.7,0.2,20,8.16598458,31.63994192,68.44292702,80.75652759,117.3353181,161.8154122,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.7_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.8,0.2,20,8.72467881,33.80232268,73.1244623,85.90115069,125.3736003,172.3096572,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.8_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,0.9,0.2,20,9.24966856,35.83434081,77.52365626,90.75221815,132.92655,182.1998388,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_0.9_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,0.583108,Beam_10.0_2.0_5_20250723-155655,Unknown,10,1,0.2,20,9.74640703,37.75708,81.68617756,95.35521136,140.0727346,191.579708,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_5_1.0_20250723-155655.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.1,0.2,360,3.14437578,11.99930366,25.12871966,29.25524078,40.99373069,58.42913723,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.1_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.2,0.2,360,4.38719278,16.72661288,35.04112873,39.17045375,57.25585557,81.77494778,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.2_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.3,0.2,360,5.34742518,20.37747081,42.69844508,46.81695848,69.81518065,97.66352976,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.3_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.4,0.2,360,6.15934973,23.46462766,49.17398269,53.31640721,80.4335861,110.7156688,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.4_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.5,0.2,640,6.87386938,26.16148925,54.77250863,57.63848921,89.49776857,120.3788537,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.5_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.6,0.2,360,7.52441466,28.65568629,60.06275777,64.31740681,98.28428651,133.0259962,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.6_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.7,0.2,360,8.12126548,30.92565184,64.82416458,69.15231563,106.0886111,142.8794127,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.7_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.8,0.2,360,8.67712809,33.03985418,69.25877923,73.66649423,113.3567022,152.0954011,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.8_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,0.9,0.2,360,9.19944437,35.02656146,73.42590427,77.91694673,120.1859424,160.7837366,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_0.9_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,171.859494,Beam_10.0_2.0_60_20250723-155658,Unknown,10,1,0.2,360,9.69364385,36.90639932,77.3688129,81.94544597,126.6473786,169.0258806,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_60_1.0_20250723-155658.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.1,0.2,640,3.14340249,11.98586207,25.07248808,28.367706,40.84749044,58.12986445,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.1_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.1,0.2,640,3.14340249,11.98586207,25.07248808,28.367706,40.84749044,58.12986445,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.1_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.2,0.2,640,4.38587678,16.70843537,34.96501783,38.11237849,57.0571882,81.32656522,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.2_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.2,0.2,640,4.38587678,16.70843537,34.96501783,38.11237849,57.0571882,81.32656522,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.2_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.3,0.2,640,5.34583899,20.35557149,42.60668776,45.61691492,69.57528028,96.1284012,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.3_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.3,0.2,640,5.34583899,20.35557149,42.60668776,45.61691492,69.57528028,96.1284012,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.3_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.4,0.2,640,6.15753323,23.43955758,49.06888986,51.98997301,80.15856993,108.9317583,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.4_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.4,0.2,640,6.15753323,23.43955758,49.06888986,51.98997301,80.15856993,108.9317583,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.4_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,1254.610245,Beam_10.0_2.0_100_20250722-122044,Unknown,10,0.5,0.2,1000,6.8723134,26.14000622,54.68217518,56.58529074,89.25998137,118.9526469,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_100_0.5_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,7299.872931,Beam_10.0_2.0_150_20250722-144617,Unknown,10,0.5,0.2,2400,6.86927895,26.09808562,54.50530223,54.66465989,88.7914202,116.4291943,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_150_0.5_20250722-144617.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.6,0.2,640,7.52220872,28.62525467,59.93511349,62.76887839,97.94993074,130.8271318,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.6_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.6,0.2,640,7.52220872,28.62525467,59.93511349,62.76887839,97.94993074,130.8271318,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.6_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.7,0.2,640,8.11888867,30.89286768,64.68662562,67.50388104,105.7282326,140.4999981,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.7_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.7,0.2,640,8.11888867,30.89286768,64.68662562,67.50388104,105.7282326,140.4999981,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.7_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.8,0.2,640,8.67459189,33.00487572,69.11201159,71.92384653,112.9720581,149.5481833,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.8_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.8,0.2,640,8.67459189,33.00487572,69.11201159,71.92384653,112.9720581,149.5481833,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.8_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,0.9,0.2,640,9.19675825,34.98951868,73.27045518,76.08490489,119.7784757,158.0790949,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.9_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,0.9,0.2,640,9.19675825,34.98951868,73.27045518,76.08490489,119.7784757,158.0790949,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_0.9_20250723-155659.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,519.622389,Beam_10.0_2.0_80_20250722-122044,Unknown,10,1,0.2,640,9.69081575,36.86740151,77.20514237,80.02815847,126.2183016,166.1724789,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_1.0_20250722-122044.json&mode=1&magnif=6
1,2,30000000,30000000,11538461.54,0.3,521.001811,Beam_10.0_2.0_80_20250723-155659,Unknown,10,1,0.2,640,9.69081575,36.86740151,77.20514237,80.02815847,126.2183016,166.1724789,1,1,1,1,1,1,https://zibramax.github.io/FEMViewer/?mesh=https://raw.githubusercontent.com/ZibraMax/non-local-frequencies-nanostructures-2/refs/heads/main/mesh_converg\Beam_10.0_2.0_80_1.0_20250723-155659.json&mode=1&magnif=6
